uploader_name,uploader_mid,uploader_pic,type_id,type_name,link,bvid,title,description,pic,view_count,danmaku_count,favorites_count,tag,review_count,send_date,duration,like_count,pub_seconds_ago
黑利磊_龙家军,3494370852473541,https://i0.hdslb.com/bfs/face/cc1e4982225317517d2d5bf08d5611eac285ac26.jpg,230,软件应用,http://www.bilibili.com/video/av114732149245121,BV1ZLK8zLEg5,户外探险唯一一个记载有僵尸的地方！,,//i1.hdslb.com/bfs/archive/fdb75aa03f3de5ae05286a7389e5f51e966a93b6.jpg,577954,0,12625,"恐怖,灵异,学习,诡异,记录,户外,探险,户外探险,生活记录",1,1751026165,119,1676,486119
月光下的一个神,1077462851,https://i2.hdslb.com/bfs/face/bdf4b65b49fe0d2683e88a14cc5e1b8da56d518d.jpg,95,数码,http://www.bilibili.com/video/av114624204641830,BV1hqT7ziEUT,体面”是每个人对“自己”的定义！,,//i2.hdslb.com/bfs/archive/b50074c3236427656f8788c9d86458072941f00e.jpg,665522,28,6288,"爱情,过程,失恋,手工,学习,职场,情感,手艺人,影视剪辑,生活记录",11,1750788814,71,11664,723470
每日要吃瓜,19306697,https://i2.hdslb.com/bfs/face/0808450fc58ea9a3555da5b72ebb5a6cacafe21b.jpg,95,数码,http://www.bilibili.com/video/av114745201990915,BV1PJKSzLEqs,价值百万的人生经验（80）,,//i1.hdslb.com/bfs/archive/78980001e8518c17686275f389505725f64a6f23.jpg,98836,7,101,"人生,学习,心理,记录,经验,心理学,情感,价值,生活记录,人生经验",64,1750872904,78,609,639380
YouTube精选装备,8149344,https://i0.hdslb.com/bfs/face/e95fc76452699427caf0a4b3e4161f7b26395007.jpg,232,科工机械,http://www.bilibili.com/video/av114625144161630,BV1FiTjzEEGV,“ 燧 发 枪 的 独 特 魅 力 ”,,//i1.hdslb.com/bfs/archive/a23d28f0d4e43eabbdb2964dfcea57f3ec453b8f.jpg,248090,230,2021,"DIY,武器,机械,手工,学习,冷兵器,军事,爆破,刀剑,男人减速带",551,1749042719,139,11822,2469565
焊工大林子,57917170,http://i1.hdslb.com/bfs/face/23aca422e221f298511fed00cbbc9ae8e8cf253b.jpg,233,极客DIY,http://www.bilibili.com/video/av114475726344926,BV1JM53zmEgN,我和24年前的，铃木R750大跑车的故事。,,//i1.hdslb.com/bfs/archive/632163d3f4bfe4ffb5a1642882f31ddd7fefbfb9.jpg,1010761,2275,11363,"机械,修复,改装,摩托车,跑车,机车,发动机,铃木,重机车,翻新",945,1746792042,1118,34168,4720242
果果数码屋,3546706840914074,https://i2.hdslb.com/bfs/face/4f7e9100fc27bba86e98de9e29204e2ff2c72683.jpg,95,数码,http://www.bilibili.com/video/av114323942806710,BV1kNdhYKEVo,天呐！这样的小宝我真是爱鼠了！！,天呐！这样的小宝我真是爱鼠了！！,//i0.hdslb.com/bfs/archive/4484b8392776c31495bde37687b4e57c5e529823.jpg,501441,104,43060,"学生党必备,纯享版打包苹果手机",181,1750687063,85,6229,825228
U航_科研版,3546653644556698,https://i1.hdslb.com/bfs/face/0653060aa43504c2974e1bf62d462781d16bc10f.jpg,233,极客DIY,http://www.bilibili.com/video/av114498123863215,BV1jH7ozjEAp,陪我度过6年的机器人们,有任何想法评论，私信，欢迎讨论和交流,//i0.hdslb.com/bfs/archive/54dfe40a96efc3a28708099c8f79d5017c3afa8b.jpg,2289718,1544,33698,"机器人,人工智能,AI,陪伴机器人,AI机器人,多模态",3977,1747148754,125,133835,4363537
李大可爱玩,2125857107,https://i2.hdslb.com/bfs/face/adfefe9db1465d51fc1e366f2e1773a1148cccf9.jpg,230,软件应用,http://www.bilibili.com/video/av114386270158864,BV1AjLtzgEqT,全网最冷门的学习App，每一个都好用到离谱,被App Store埋没的良心学习工具，我都帮你挖到了。,//i1.hdslb.com/bfs/archive/39203600767399d61f6664b673e13997b7b1ef2a.jpg,352704,186,41097,"AI,软件推荐,学习软件,软件应用,App推荐,科技猎手,快对App,DeepSeek,科技猎手2025·1.0计划",139,1746613822,279,11618,4898469
ACG外观研究社,404987905,https://i1.hdslb.com/bfs/face/02ed1764ff57609357a92afa5ae2ffa62d80659d.jpg,95,数码,http://www.bilibili.com/video/av1752193662,BV1Fx421Q7sR,女儿的“游戏秘密基地”,给女儿搭建一个游戏秘密基地，然后一起玩游戏是什么体验？,//i2.hdslb.com/bfs/archive/f5e8fd61055d36eccd3b80f0801af3003068fd60.jpg,3150457,733,74984,"游戏,女儿,游戏设备,房间改造,理想生活要入轨,买轨道插座逛京东",618,1711107792,507,38882,40404499
果农与科技,3493131760699935,https://i0.hdslb.com/bfs/face/2351e3a6cc8301f1f32d8e4bc8feaf90d2d06bcf.jpg,232,科工机械,http://www.bilibili.com/video/av964832304,BV1Bp4y1f7pJ,只用机瞄的西蒙海耶，又被称“白色死神”，动画演示传奇一生,只用机瞄的西蒙海耶，又被称“白色死神”，动画演示传奇一生,//i0.hdslb.com/bfs/archive/60517a84ce3b44521487f5b3ab85ab24d506a1a3.jpg,3766764,3,13163,"白色,科普,军事,军事科技,动画演示",9,1703097169,207,1225,48415122
老大南,483052036,https://i1.hdslb.com/bfs/face/af8d4718cc19b2f927148b290795d0fbc5af9846.jpg,233,极客DIY,http://www.bilibili.com/video/av113423576728472,BV1MDDJYMExu,马赫环的原理是什么?老大南挑战在家手搓马赫环！,马赫环的原理是什么?老大南挑战在家手搓马赫环！,//i1.hdslb.com/bfs/archive/95212e52217c6ee5ea5bbbd8847f20403e37d628.jpg,1396539,1516,17770,"DIY,手工,火箭发动机,科学实验,马赫环,3d打印,妈见打,拓竹,MakerWorld",521,1730798451,568,22834,20713840
camel_toe,165552252,https://i0.hdslb.com/bfs/face/5552a2e8ad184e361b6f1974bb6838fb4ac1ee7f.jpg,232,科工机械,http://www.bilibili.com/video/av113957931065297,BV1H2NpeBE7q,拼好饭的小肉片,,//i2.hdslb.com/bfs/archive/84f86479f36b065c069f95c120d7f169353834fb.jpg,907119,115,239,"工程,机械,科技,工业,施工,基建",584,1738950393,59,5525,12561898
Wallpaper_Engine,3546697248541258,https://i1.hdslb.com/bfs/face/88a300899578e763504750964699f200c1c489e3.jpg,230,软件应用,http://www.bilibili.com/video/av114199204207467,BV1cHXrYsEGP,【Wallpaper Engine】十张永远无法被超越的壁纸,"壁纸名称：
1：日本投降签字仪式
2：开国大典
3：小同志，我看你的信仰有所动摇
4：星星之火，可以燎原
5：大海航行靠舵手
6：六代机击破长空
7：中华人民共和国国旗
8：国徽
9：袁隆平-稻下乘凉梦
10：天安门.雪

-----------------------------------
壁纸均来自Wallpaper Engine
桌面美化插件为MyDockFinder
------------------------------------
一键三连支持一下UP吧
感谢各位观众姥爷啦！",//i1.hdslb.com/bfs/archive/04c94bdb1e41126f357cf0fad8b020105472731a.jpg,599663,237,36642,"中国,壁纸,软件,桌面美化,动态壁纸,软件应用,Steam,壁纸推荐,wallpaper,wallpaperengine",933,1743677236,40,138310,7835055
老麦的工具库,486989780,https://i2.hdslb.com/bfs/face/340e09f4bb605a020c6fbefbdd81555b9e70cab6.jpg,230,软件应用,http://www.bilibili.com/video/av578518178,BV1Vz4y1A7LT,前方高能！这10个神器真的是打死也不能删！,,//i0.hdslb.com/bfs/archive/f08bae60d4cc53bccd3219e01b0b84f6e043c538.jpg,16763630,1135,1349980,"上班族,神器,黑科技,人工智能,AI,自媒体,效率神器,办公神器,打工人,AI工具分享",1081,1700470710,96,503005,51041581
苏星河牛通,598464467,https://i2.hdslb.com/bfs/face/836a17376b6d1c21200310137256c91731045d1b.jpg,230,软件应用,http://www.bilibili.com/video/av857527108,BV1tV4y1H72k,【苏星河】我的这个微信，你们没人用过,结尾有惊喜！,//i2.hdslb.com/bfs/archive/9f495c058d7825b8d45f2701b4271affbf17442b.jpg,19142148,22469,685129,"科技猎手计划2022第二季,科技猎手,微信,手机,苏星河牛通,即时设计,软件应用,数码,科技,张小龙,APP",14094,1661956819,654,995537,89555472
银河麒麟操作系统,2055926626,https://i1.hdslb.com/bfs/face/f9262426d4b1e1eea1113ec388fc57af743ace61.jpg,230,软件应用,http://www.bilibili.com/video/av114777313510771,BV1ZNgDz7Ezn,宠粉时刻上线：您的期待，我们 “宠” 到底！,评论去点赞前五的留言有好礼相送哦！,//i1.hdslb.com/bfs/archive/d1ac5749723909cefa360b29c24c651b49f92218.jpg,10947,0,1,"教程,问答,分享,操作系统,用户体验,国产化",4,1751362964,347,19,149327
二次元装机娘,3546699215669848,https://i1.hdslb.com/bfs/face/8d95ef93df09bf7289d23cbf73d6b09e27b98535.jpg,95,数码,http://www.bilibili.com/video/av114780903833610,BV11e3szxEPc,你们要的初音未来X天选全家桶！,今天是绿色的~,//i1.hdslb.com/bfs/archive/312aa544c68e401c764d4b88aad314749873261e.jpg,5300,105,460,"初音,初音ミク,MIKU,初音未来,体验,华硕,天选,联名,华硕天选xROGx初音未来,华硕初音全家桶",43,1751427300,442,590,84991
浙江共青团,384298638,https://i0.hdslb.com/bfs/face/c2fe70ed0490e22eabf479af0a8a2c16bbbbc21d.jpg,232,科工机械,http://www.bilibili.com/video/av524481788,BV19M411n7Fo,阳光的看腻了？不如来点法新社滤镜？,不会有人看这样的中国军人觉得压抑害怕吧，不会吧不会吧,//i2.hdslb.com/bfs/archive/598d0c8e43a27fc9e6f07765e2b58e8758f5e6e5.jpg,7402469,4671,97156,"以爱之名,政媒扶持计划,法新社,滤镜,中国,军队,PLA",3323,1699502961,38,421794,52009330
算法大师兄,1784235102,https://i0.hdslb.com/bfs/face/d03564e88d9413e9017ba01653b148153adb3770.jpg,231,计算机技术,http://www.bilibili.com/video/av114605397380830,BV18W7uzzEzH,程序员的巅峰时刻 —— 梦开始的地方,哦哦哦哦哦,//i2.hdslb.com/bfs/archive/1b721322706f82525f17db2df4d1d978359b826a.jpg,224793,65,3035,"编程,编程入门,代码,ACM,数据结构,蓝桥杯,编程开发,整活,科技猎手,科技猎手2025·1.0计划",263,1748750440,126,7940,2761851
央视军事,46470268,https://i1.hdslb.com/bfs/face/9dcc59c2e51aa7b9f178463903cbd4daab351dd2.jpg,232,科工机械,http://www.bilibili.com/video/av113950096101408,BV1HBPye8Evt,万吨大驱出击！这次，让你看点不一样的……,海军延安舰“00后”女舰员霍传凤，已入伍6年。在武备部门负责武器装备操作的她，相当于掌握着“万吨大驱”的拳头。她说：“‘万吨大驱’承载了很多人的梦想，我希望这些梦想都能够一一实现！”（记者：吴龙飞 何铁城 贺跃民 马跃川 吴仟 刘朋祥 朱雄滔 杨云翔 陈汶财 温彬 嘉诚 赵彤 李峰 旦增尖措 杨振江 刘亮 赵文飞 潘奥成 高澄特 胡佳豪）,//i0.hdslb.com/bfs/archive/b3a2ed4f9ecbe1a916e0f4afd53149701ec60d35.jpg,974890,3935,14532,"机械,解放军,军事,航拍,海军,驱逐舰,防空反导,万吨大驱,舰艇编队,远海实战化演练",1833,1738750364,464,78471,12761927
开箱阿洋,1247292353,https://i2.hdslb.com/bfs/face/c6837a3f9c0d84833b37fcb0ae7eedc75796cc1e.jpg,95,数码,http://www.bilibili.com/video/av241833870,BV1Te411J7tX,花一块钱买的手机，没想到还自带皮肤，太独特了！,-,//i2.hdslb.com/bfs/archive/673b48926dc8728398e84d0b64a4b54edd31eae1.jpg,4558376,276,11577,"手机,评测,搞笑视频,开箱,开箱视频,数码科技,手机开箱",187,1706535309,124,6187,44976988
阿文二手捡漏,630197051,https://i2.hdslb.com/bfs/face/e441f208b87a1fc676d57c28e315376ded55feee.jpg,95,数码,http://www.bilibili.com/video/av114765787565911,BV1udgZz4Ek5,425元的k40在2025年还能再战吗,-,//i0.hdslb.com/bfs/archive/ddc0b41694ced1c662b1e1f4dfd9ce1900e45d5f.jpg,1407,1,17,"学生,捡漏,二手手机,百元机,性价比学生党,必剪创作",41,1751187187,69,36,325110
老师好我叫何同学,163637592,https://i0.hdslb.com/bfs/face/492d0bb71749332040f9d812954fa0b52e66c490.jpg,233,极客DIY,http://www.bilibili.com/video/av251187473,BV19v411M7Rs,【何同学】我做了苹果放弃的产品...,"非常感谢装机猿老师的帮助
如果你想做一个AirPower，单纯的像视频里一样把线圈堆积起来是不行的，因为线圈间存在干扰。你需要一个控制板集中控制线圈的通断才可以。我也是焊了二十几个线圈才明白这个道理。
为了配合旁白，视频中电机的速度有在后期加速和减速，并不能代表桌子的实际运行速度
这个方案有一个很大的问题 就是无线线圈对屏幕会有干扰 你在视频里应该也能看到一点干扰的痕迹",//i1.hdslb.com/bfs/archive/c4e1d8d57de5d340e885bcf1a4114aa9c9ca2414.jpg,25750740,85841,897849,"DIY,何同学,苹果,AirPower",53512,1634475311,468,3087063,117036986
鱼C-小甲鱼,314076440,https://i2.hdslb.com/bfs/face/4543ce186f9b74e60a85e66c010187bd3be3d0e1.jpg,231,计算机技术,http://www.bilibili.com/video/av114560535104193,BV1JsjszcEZp,黄仁勋最讨厌的语言是「C++」最常用『AWK』和「Python」编程|喜欢Tab而不是空格,"https://www.bilibili.com/video/BV1BJ41157PJ
在编程时，开发者常常面临使用Tab还是空格的问题。他坦然表示“我用Tab，我喜欢Tab”，体现了对Tab键带来快速、一致缩进体验的偏好。

官方Python课程：BV1c4411e77t
数据结构与算法：BV12m4y1e7iY
趣味学算法：BV1HT4y1K7DY
笨办法学Python：BV1oHrYYwEnu
Web课程：BV1QW411N762
JavaScript课程：BV1dG411B7nG
C语言课程：BV",//i0.hdslb.com/bfs/archive/4b3bc897b77207b152a3254dd04b4ffb7574da88.jpg,333292,166,1369,"科普,高能,学习,程序员,英伟达,C++,黄仁勋,Python,整活,Brian Wilson Kernigh",895,1748180263,48,2445,3332034
小米许斐,3546696281753732,https://i2.hdslb.com/bfs/face/816caf810c6241cfa2e356aace085d4f8f28f123.jpg,95,数码,http://www.bilibili.com/video/av114777565169206,BV1ukgSzPEh2,今天要给大家来波“疯狂”安利，我的神仙出差搭子：REDMI K Pad #kpad,,//i0.hdslb.com/bfs/archive/ca2e1655bef8956c984e18442b2731e187a29d4b.jpg,11681,5,22,"出差,Vlog,REDMIKPad",42,1751421611,35,418,90686
老师好我叫何同学,163637592,https://i0.hdslb.com/bfs/face/492d0bb71749332040f9d812954fa0b52e66c490.jpg,95,数码,http://www.bilibili.com/video/av60043361,BV1ht411E7MQ,【何同学】涨粉百万后，我的生活有什么变化？,"BGM：Favorite Song —— Chance the rapper
          Stronger —— Kanye West
         Congratulation——Post Malone",//i1.hdslb.com/bfs/archive/047b91756df56f23e0fe5caf225a37c6451d48f6.jpg,11505728,61871,136106,"vlog,数码,科技,粉丝,网红,日常,生活,自制,科普",15198,1622886354,552,741825,128625943
影视飓风,946974,https://i0.hdslb.com/bfs/face/c1733474892caa45952b2c09a89323157df7129a.jpg,95,数码,http://www.bilibili.com/video/av741088146,BV1ck4y1L7h7,影视飓风的100个员工，上班都在干些啥？,很多朋友想知道在影视飓风工作的真实体验，搬入STORMBASE之后我们的工作流也发生了一些变化。于是我们邀请大家单独做一期视频来讲讲。看完视频有兴趣的朋友也可以去我们的官网投递简历（https://mediastorm.jobs.feishu.cn/index）～,//i0.hdslb.com/bfs/archive/238708123c44245f4fb66d624761bd150600a1fb.jpg,4423121,10057,39904,"混音,搞笑,剪辑,工作,职场,4K,vlog,飞书,科技猎手2023,STORMBASE",3414,1683984251,872,239514,67528046
数字游牧人,4848323,https://i2.hdslb.com/bfs/face/6fae31f6c672ce02e1efe51aa2ae5487c25d255e.jpg,231,计算机技术,http://www.bilibili.com/video/av114069264665533,BV1mDPLeZEqp,实用神器! 用豆包的5个炸裂功能，疯狂学习，榨干互联网,"播客案例出自《满地找钱》，《TIANYU2FM》
视频案例出自 @林亦yi，@五道口纳什",//i1.hdslb.com/bfs/archive/145aa9877a87818ff47c1938fbadd09d2286dc0e.jpg,3268966,176,12022,"人工智能,AI,⾖包电脑版,⾖包ai",382,1743203110,238,14633,8309187
Owen来造,1363795039,https://i1.hdslb.com/bfs/face/399657b2cfc22184ef370c233f2c398b072a800a.jpg,233,极客DIY,http://www.bilibili.com/video/av114777263179401,BV1XLgDz6E6r,Owen来造｜如何让AI成为真正的生产力工具？AI生成3D全攻略 (Tripo AI),,//i0.hdslb.com/bfs/archive/5f1b97a71d35e8081ad0072ba346d365e77f3766.jpg,27018,74,1848,"人工智能,AI,设计,生产力工具,AI生成,科技猎手,Tripo AI,眼见帧实·B站超高清视频计划",79,1751427769,569,1285,84528
DIY二手电脑,3493258445458120,https://i1.hdslb.com/bfs/face/b28df2d0ed76a49968ae289c3dd19a14b2a20849.jpg,95,数码,http://www.bilibili.com/video/av113724442542488,BV15PCWY6ESX,你们租的电脑都还回去了吗,-,//i1.hdslb.com/bfs/archive/9957876cbc59d52bd4c1e4d9525e32f0eec82557.jpg,2807728,1030,9477,"电脑,回忆,记录,人才,生活记录,借物喻人",4898,1735331118,127,107545,16181179
小周装机日记,3546645224491115,https://i2.hdslb.com/bfs/face/effd67f6ac97f895ac0d0f4f533b2e13a2aaaa56.jpg,95,数码,http://www.bilibili.com/video/av114726260441223,BV1gmNRzqEiz,帮超有实力的初中女生装台纯白5080包豪斯！,结尾有配置单，点个赞吧兄弟们！,//i1.hdslb.com/bfs/archive/12bec44db016b56eabf71535e8d06f0017d8c907.jpg,1576612,2101,20056,"电脑,长沙,初中,装机,电脑配置",2555,1750667103,581,19173,845194
古董科技,3546640728197545,https://i1.hdslb.com/bfs/face/a92c1af76298e67059fbaf48c48433ac1ae5ba62.jpg,95,数码,http://www.bilibili.com/video/av113271004726858,BV1yp2JYQEEe,30年前的电脑主机，现在还能打游戏？？,我收到一台粉丝寄来的电脑，竟然是一台30年前的高端机，为了让它能再次开机，董局只好铤而走险……,//i1.hdslb.com/bfs/archive/e8b1317f91c882d6ae844fc4a9a12c9f754175b0.jpg,2302205,2115,50956,"电脑,科技,数码,评测,主机,云电脑,整活,科技猎手,赛博考古,科技鉴赏家,科技猎手2024第2季",643,1728405113,485,26848,23107192
李野王SG,2146315558,https://i1.hdslb.com/bfs/face/7f33079bca8cdf6d09d19ea9b145d47941d150e4.jpg,230,软件应用,http://www.bilibili.com/video/av965458275,BV1bp4y1o7Jv,手机必装的5个神器，每个都超级好用！手机像是开了挂！,你是否到处寻找精美的插画壁纸，苦于没有渠道无奈放弃？想要玩一些十分刺激的外服游戏，但在应用商店根本搜不到？又或者是经常对着720P的渣画质艰难追剧，告诉自己又不是不能看....如果你有以上困扰，强烈建议看完本期视频，本期老李就带来5款自用多年的高质量APP，希望大家收藏食用的同时，给个三连支持一下！,//i1.hdslb.com/bfs/archive/7353013e5fbbe82b6c818a0323d96865f8e97ce1.jpg,4259876,231,408000,"游戏,手机,软件,知识,黑科技,APP,实用,App推荐,APP神器,万物研究所,万物研究所·第11期",1124,1704529537,189,102543,46982768
小火箭_Ultra,89454432,https://i0.hdslb.com/bfs/face/46ec184725b9db90ff5c8810c6da17797c032fb5.jpg,95,数码,http://www.bilibili.com/video/av1454407939,BV1zi421Q7hn,我的创意被苹果抄袭了！,-,//i2.hdslb.com/bfs/archive/67cb1b743b7ec33118d5c3b03a92e73bc452676c.jpg,2855369,4,4010,"苹果,抄袭,创意广告,苹果新品发布会,Apple,iPad Pro2024",1711,1739342608,34,59173,12169697
