uploader_name,uploader_mid,uploader_pic,type_id,type_name,link,bvid,title,description,pic,view_count,danmaku_count,favorites_count,tag,review_count,send_date,duration,like_count,pub_seconds_ago
我爱吃派大星,296465852,https://i2.hdslb.com/bfs/face/6853fa3af2f07acdcf19bcb6fd62631876fe46e5.jpg,130,音乐综合,http://www.bilibili.com/video/av114285405542102,BV196RdYsEwx,"""满腔的热血已经沸腾 要为真理而斗争""【完整版】",&quot;满腔的热血已经沸腾 要为真理而斗争&quot;【完整版】,//i2.hdslb.com/bfs/archive/e8edd37339bbc7a85e705191307a9e2d5af50a64.jpg,693655,15481,47045,"摇滚,清唱,国际歌",2008,1743882010,228,185198,7625464
理塘丁真,1463028352,http://i1.hdslb.com/bfs/face/0ceb0adea270a3b5ad147ee06103035883aeac5d.jpg,28,原创音乐,http://www.bilibili.com/video/av333717540,BV1Pw411o78B,来听我的歌吧，这是风的声音。,-,//i2.hdslb.com/bfs/archive/aac4a246fb18ed254cc5a2e9fdf5e463c83ddde0.jpg,10799832,27454,9352,"原创歌曲,音乐",14965,1624113149,17,104977,127394325
哔哔啵啵璇,1995076299,https://i0.hdslb.com/bfs/face/8ec7287261962f1ab827bfe524ee7107cad7893e.jpg,59,演奏,http://www.bilibili.com/video/av114720723964769,BV17HN2zpENn,确定不来看看我的全开麦唱跳吗？！,-,//i2.hdslb.com/bfs/archive/52c8f55aaf335cfd20d2ae8dd0c32c6ea5fa9e7f.jpg,151710,190,1591,"可爱,拉粑粑,抽象,唱跳,拉布布,整活,轻舞蹈竖屏激励计划,轻舞蹈竖屏激励计划-毕业季,Lababa,Lapupu",680,1750608642,20,15899,898834
张曦匀匀匀,384968467,https://i1.hdslb.com/bfs/face/baf9e04b850bb9d0c874c4eb4d10c31d794b7821.jpg,28,原创音乐,http://www.bilibili.com/video/av114170162845991,BV1KfQtYZEL5,这些歌竟然是同一个人唱的？,-,//i0.hdslb.com/bfs/archive/d28f189f4b5092a998901285375b72a557f82d67.jpg,956247,1460,38164,"戏腔,4k,壁上观,翻唱的N种打开方式",1659,1742201956,97,124282,9305520
阿卡大文,334939754,https://i2.hdslb.com/bfs/face/eefc7e3b1f81675868e79ac1995b84e1a7e1b32a.jpg,31,翻唱,http://www.bilibili.com/video/av114636636558255,BV1mUTMzTERQ,我回来啦！唱下JOJO的黑帮摇！,感谢各位一直以来的支持，UP回归啦！,//i2.hdslb.com/bfs/archive/ca1afa52f2754e318077bb49165a68ada7886d9f.jpg,892945,416,35303,"翻唱,JOJO的奇妙冒险,JOJO,黄金之风,魔性,整活,黑帮摇,翻唱总动员,翻唱的N种打开方式3.0",1012,1749476654,46,134669,2030822
田一名sir,477676711,https://i1.hdslb.com/bfs/face/4e30dae85d2e529924322aa328b20ee0e98427e1.jpg,31,翻唱,http://www.bilibili.com/video/av114708124274261,BV1Z7NxzeEB9,对你们的占有欲就是这么强！,-,//i1.hdslb.com/bfs/archive/03194f38278d1c2b68a27fedf93f872ed7130673.jpg,1263378,15818,6455,"原创,搞笑,占有欲,爱情专属权,翻唱总动员,翻唱的N种打开方式3.0",3700,1750310437,16,93387,1197039
我爱吃派大星,296465852,https://i2.hdslb.com/bfs/face/6853fa3af2f07acdcf19bcb6fd62631876fe46e5.jpg,130,音乐综合,http://www.bilibili.com/video/av114596891336473,BV1A27pzwEWF,"""水手是战无不胜的""",&quot;水手的战无不胜的&quot;,//i2.hdslb.com/bfs/archive/08330da08637fe6e85a8df5846c5e9285f0453fc.jpg,962417,451,34914,"清唱,水手",223,1748880875,42,75510,2626601
chevyha,3546681624758320,https://i1.hdslb.com/bfs/face/cbaee0384a36f33990e28e5630cd9629c711ae48.jpg,28,原创音乐,http://www.bilibili.com/video/av114673881975570,BV1meMMz6EFk,Chevy 跟着知更鸟的大招一起唱！,here&#x27;s me singing along with Robin&#x27;s ultimate! i hope this sing-along gives you energy~,//i1.hdslb.com/bfs/archive/7c99fc241041a7dd0656ac768b3c420a405fc730.jpg,579858,3632,7858,"音乐,大招,直播录像,知更鸟,chevy",1069,1749788796,38,86979,1718680
英国小哥KalexWillzy,1612794,https://i0.hdslb.com/bfs/face/ab3e788c3e9f381c8367560f9c0c192b3da00a58.jpg,243,乐评盘点,http://www.bilibili.com/video/av114721143461718,BV1CMN2zwEky,传统京剧的现代化改编！国外乐评人如何评价魏楚沅《铡美案2025》？,"传统京剧的现代化改编！国外乐评人如何评价魏楚沅《铡美案2025》？
整首歌的英译歌词由中国团队译制, 感谢大家的支持！



如果你喜欢本期视频的话可以给我们一个一键三连喔~能量能量能量！",//i2.hdslb.com/bfs/archive/0f91873b63385be6777f7311fa7ef80cb5cf5247.jpg,83528,85,544,"京剧,传统文化,戏曲,中国文化,铡美案,反应视频,reaction,乐评盘点,魏楚沅,音乐分享官",87,1750506152,613,3741,1001324
池年,2341174,https://i1.hdslb.com/bfs/face/83e31161d27bae9174320deb6e56e460df63cfc8.jpg,31,翻唱,http://www.bilibili.com/video/av114665745029474,BV1ozMnzREHJ,当角色用自己的语言唱「别忘记查收关心！」丨四语版翻唱【绝区零生日会】,"「别忘记查收关心！」
原作：BV1U5TxzWE47
 
翻唱：
橘福福：@悠米_Yuumi  
耀嘉音：@晴奈子Senako  
艾莲·乔：@池年  
月城柳：@橘音kitsune  
浅羽悠真：@王教授就是王宇航  
 
英日填词：池年
和声：橘音kitsune
修对：池年/橘音kitsune
混音：珊瑚
封面/视频：悠米_Yuumi

原作Staff
演唱：
菊花花——月城柳
小N——耀嘉音
萧清源——艾莲·乔
徐翔——浅羽悠真
XY大甘蔗——橘福福
作词：@苏逸_Suyi  /Yagi
作曲/音乐",//i2.hdslb.com/bfs/archive/703744f160c2745c479035f4de7fb8f52bd4ed25.jpg,364157,2062,33244,"翻唱,艾莲,米哈游,虚拟主播,浅羽悠真,月城柳,耀嘉音,橘福福,绝区零一周年快乐,绝区零生日会,绝区零 2.0版本UP主激励计划",263,1749757007,207,62459,1750476
夜魔知晏,84101574,https://i0.hdslb.com/bfs/face/df59d9ae080c6a9f624c0e765bfe8821fa2abadc.jpg,28,原创音乐,http://www.bilibili.com/video/av114418415311437,BV1btGkz7E8b,别划走！你可能不认识我，但一定听过我的歌！,"1、《time stop》blackdd/cyteam/pick/知晏
2、《无鲸》furyl/bluelee/知晏
3、《梦同游》知晏
4、《宇宙尽头的碎片》知晏",//i0.hdslb.com/bfs/archive/3d26feb05b71b9ebe7c82810cb33ba6b02772ef2.jpg,561766,1593,37645,"好听,唱歌,流行音乐,原创音乐,知晏,音乐人计划专属激励,梦同游,你肯定听过TA的歌",757,1746334941,45,131497,5172542
朱妮托尼儿歌,510697989,https://i0.hdslb.com/bfs/face/799532c3c3a5eec9eb3b0fb2e7c238bdee0a7f9e.jpg,28,原创音乐,http://www.bilibili.com/video/av114702302713547,BV1SBN5zHEXC,我的心情小怪物，如何正确表达自己情绪?,,//i1.hdslb.com/bfs/archive/23a2f60c7b013db9e7fe609b6dfda6144ff0719f.jpg,94404,12,136,"早教动画,启蒙教育,早教儿歌,宝宝儿歌,幼儿律动,益智动画,动画儿歌,儿歌启蒙,音乐分享官,朱妮托尼",1,1750413608,134,51,1093875
尖叫鸡Chickensan,1547104736,https://i2.hdslb.com/bfs/face/395ed6d3a146ce1d8519f7db8834a6c3115e649b.jpg,59,演奏,http://www.bilibili.com/video/av114384726657485,BV1bnL4zmEXr,大合集版：酷炫乐器上的经典之声,,//i0.hdslb.com/bfs/archive/686be542d43d49eb92f53e0e7a73481fe8c8f98c.jpg,487457,12,565,"歌曲,音乐,经典电影",2,1745552521,540,97,5954962
饿了的白熊,23285202,https://i0.hdslb.com/bfs/face/7a9aabee8887d7f95ae6b925ce4d5ffcda01a75f.jpg,130,音乐综合,http://www.bilibili.com/video/av114475843782273,BV13p53zMEGp,“有种仗着自己声音好听就可以乱唱给人听的感觉”！ハート111（heart 111）,"感谢收听白熊的日推歌

♫ 正在播放《ハート111（heart 111）》
━─━━●──── 5:29
◁ㅤ ㅤ❚❚ㅤㅤ ▷ㅤ

歌手：ゆーり
一天的好心情就从此刻开始吧

图片来自音乐封面
*封面、歌曲仅作分享，请支持原版
*[如有侵权，告知会立即删除]",//i1.hdslb.com/bfs/archive/1d3a043ec70a4f6aa5ef5f9fb448947915b6f1b0.jpg,802652,92,37425,"歌曲,电台,听歌,音乐推荐,歌单,日推歌单,音乐星推官",733,1746763042,113,50732,4744441
音乐Wu哥,193262326,https://i1.hdslb.com/bfs/face/b1b0779b1af9d934fef52d6d77bf20ba1655aaed.jpg,243,乐评盘点,http://www.bilibili.com/video/av113293670745931,BV1kr2tYrEfw,世界上时长最短的歌，网友：还没开始，就结束了？,你知道最短的歌有多长？,//i0.hdslb.com/bfs/archive/28b291b5317d22b644f7c7223f17aeffe2b521e2.jpg,1747563,41,9320,"搞笑,欧美音乐,奇葩音乐,乐评盘点,音乐分享官,音乐玩家招募令第六期",28,1728806410,157,6797,22701073
田一名sir,477676711,https://i1.hdslb.com/bfs/face/4e30dae85d2e529924322aa328b20ee0e98427e1.jpg,31,翻唱,http://www.bilibili.com/video/av114256984934434,BV17VZpY1ENA,给我们的组合起个名！,-,//i1.hdslb.com/bfs/archive/51bc7808f99e37cff17c16e0b181b98b13b67ddd.jpg,14951774,102363,191406,"娱乐,生活记录,翻唱总动员,翻唱的N种打开方式2.0",45573,1744021521,15,1445021,7485962
LBI利比-时柏尘,3546849831028902,https://i0.hdslb.com/bfs/face/4b5624ca6823cd0e7e6de0debb29a921ce01d919.jpg,31,翻唱,http://www.bilibili.com/video/av114425696620482,BV1rpGRzuEnu,你可能不认识我，但你一定听过我的歌🌝🌝,来的是不是有点晚了🌝🌝,//i2.hdslb.com/bfs/archive/b6cb07103fbc56e401b8fbc05887b9e0cd8350bf.jpg,1851395,14834,31860,"跳楼机,小城夏天,音乐人计划专属激励,你肯定听过TA的歌",4067,1746054679,114,80653,5452804
真的sugar,3546663566183349,https://i0.hdslb.com/bfs/face/5c3e9387a4bc6352314b258ebff08521498c3195.jpg,31,翻唱,http://www.bilibili.com/video/av114737434199392,BV1bfKgzLE1y,为什么！骗人的吧？（音频来自@鳗鱼饭咖喱饭）#我不是天才吗,-,//i2.hdslb.com/bfs/archive/a4926d6b1cf67be3a2e0fd5d0c906ef023ac0f50.jpg,62019,3,483,"翻唱,高能,我不是天才吗",32,1750754433,14,3266,753050
陈彼得,585345983,https://i2.hdslb.com/bfs/face/63363b4a74e8e033410fd9acd228d7a920b36de1.jpg,28,原创音乐,http://www.bilibili.com/video/av114758791469405,BV1r7K1zFE95,纪念那石头般的信念,"从未想过告別，因为我们还会再见
——陈与钟，让我们一同缅怀陈彼得先生

#纪念那石头般的信念# #陈彼得先生千古# #缅怀陈彼得先生#",//i1.hdslb.com/bfs/archive/4d887e6e3a4eb55d0c31db8a51c53b26751b5794.jpg,95918,297,1020,"陈彼得,陈与钟,纪念那石头般的信念,陈彼得先生千古,缅怀陈彼得先生",437,1751094890,251,8313,412593
沙栩帆-圣雨轻纱,3896411,https://i2.hdslb.com/bfs/face/a9b7aed74cebaaf45e887f0b887bf1f68f71fef1.jpg,243,乐评盘点,http://www.bilibili.com/video/av114357950219321,BV1Dv57zpEN1,他们说我才是最应该做这个视频的人,"整理了一些大家可能听过的歌。
剪辑：@栩栩如声MusicStudio ",//i1.hdslb.com/bfs/archive/e8c207149a9e195cb3039b367d4dd75c3c78889c.jpg,1320343,30581,49522,"歌曲,音乐,混音,二次元,听歌,流行音乐,和声,古风音乐,音乐人,你肯定听过TA的歌",2910,1745688339,502,168966,5819144
candy尼莫,62059914,https://i0.hdslb.com/bfs/face/5cb45186aadb0ee78f21a7ae65ea3a97251a8fe3.jpg,265,AI音乐,http://www.bilibili.com/video/av114041733318915,BV13GAfeDEhZ,“投来了羡慕的眼光”,-,//i1.hdslb.com/bfs/archive/9733aea7cc8bf3b9936e477f5f9683956e374609.jpg,975185,32,660,"美女,女神,服饰,美妆,穿搭,必剪创作,AI音乐征集大赛,AI音乐征集大赛·2025第一期",47,1740138858,32,9645,11368625
我是爱音乐的徐梦圆,12633655,http://i1.hdslb.com/bfs/face/f344e6935a11cdf57b00ad830ec523d8bd308763.jpg,28,原创音乐,http://www.bilibili.com/video/av114420579570234,BV1XUG1z8EAL,你一定听过我的China系列吧？,,//i1.hdslb.com/bfs/archive/4f3626dfa3728f0b37c02d09ed08bd5040e8ed4e.jpg,4849236,124294,184506,"徐梦圆,中国风电音,china系列,国风电子",10121,1745949852,76,792227,5557631
尖叫鸡Chickensan,1547104736,https://i2.hdslb.com/bfs/face/395ed6d3a146ce1d8519f7db8834a6c3115e649b.jpg,59,演奏,http://www.bilibili.com/video/av114753271826508,BV1AdKizVEd6,"麦当劳广告曲,用史诗级且奇特的乐器演奏~什么听起来最好？",,//i2.hdslb.com/bfs/archive/4da09800b23510a80416d1306c7443e2570203f8.jpg,261376,0,1598,"音乐,史诗级,乐器",2,1750996076,97,315,511407
Afaer-伊梦Eligo,2086914019,https://i1.hdslb.com/bfs/face/0be87e7cba0aba06b38934e89b68b92e80e97ff2.jpg,31,翻唱,http://www.bilibili.com/video/av114771089165299,BV1Swg6zzEkm,「远处的风暴是我煽动的翅膀」【沉浸式说唱】《New》🌪 硬核 flow 燃炸翻唱高能现场✨||【伊梦Eligo】,"原唱:黄子韬/万妮达Vinida Weng/严浩翔/TizzyT/Capper
作词:黄子韬/万妮达Vinida Weng/严浩翔/TizzyT/Capper
作曲:黄子韬/万妮达Vinida Weng/严浩翔/TizzyT/Capper
编曲：卡斯Kas$/恩德Andy18/金桔0RANG3/T.Axxkwywd
Hook作词:LINA
Hook作曲:Soova/恩德Andy18/卡斯Kas$
翻唱/动捕：Afaer-伊梦Eligo",//i2.hdslb.com/bfs/archive/5bf7152feae0345bd02eb88d39a0c172ddcf399f.jpg,33276,88,687,"说唱,虚拟偶像,少年音,虚拟主播,VUP,伊梦,Eligo,翻唱总动员,N.E.W.,翻唱的N种打开方式3.0",150,1751277624,252,2758,229868
陈柯宇K-KO,251190553,https://i1.hdslb.com/bfs/face/845c68ee42ae62ebbc0c852d40e2c9e39917f679.jpg,28,原创音乐,http://www.bilibili.com/video/av114421586206035,BV1cYGmzJE3m,你可能不认识我，但一定听过我的歌！,-,//i0.hdslb.com/bfs/archive/3ac4171b0760a40964b727a8819c09b59a01cdda.jpg,804340,1144,7004,"歌曲,好听,唱歌,原创歌曲,生僻字,直到遇见了你我只喜欢你,音乐人计划专属激励,你肯定听过TA的歌",1911,1746152192,33,46688,5355300
歌手TSFH,3546876844443898,https://i1.hdslb.com/bfs/face/743b468d8808402023a746ee25431635a29a71da.jpg,130,音乐综合,http://www.bilibili.com/video/av114715405653903,BV1XpKNzeE9Z,你可能不认识我，但你一定听过我的歌,,//i2.hdslb.com/bfs/archive/226e21a4ccf0e86390464dd1e7cbbdf7dd94b3ed.jpg,2079876,5772,40969,"钢琴演奏,victory,star sky,Two Steps From Hell,新世代音乐人计划原创季,你可能不认识我但你一定听过我的歌,新世代音乐人计划S3原创季",3688,1750522234,196,213854,985258
CMJ_音乐人,1273834783,https://i1.hdslb.com/bfs/face/4f5b6ba237093bbdf2c300f38be2ab76b6f00192.jpg,28,原创音乐,http://www.bilibili.com/video/av114419774265476,BV1D1GCz9Ek7,你可能不认识我，但你一定听过我写的歌,-,//i2.hdslb.com/bfs/archive/b415d5a14c2abb012c57002fbd63ddd7bfb357fb.jpg,1545838,45955,86448,"歌曲,纯音乐,作曲,原创音乐,冬眠,音乐人计划专属激励,你肯定听过TA的歌",2501,1745972854,153,279371,5534638
瑞克涛RicoT,1724272421,https://i2.hdslb.com/bfs/face/c350fc79ddbad9f742aed8c429913cefa9eaf33c.jpg,243,乐评盘点,http://www.bilibili.com/video/av114765485574991,BV1f7gfz3EoQ,【新说唱2025 P4下】这可能是历史上最无聊的导师公演了...【REACTION】,,//i1.hdslb.com/bfs/archive/fe59e66541aaedb293b1103cac08bb1977b298d2.jpg,166137,3068,173,"说唱,嘻哈,黄子韬,严浩翔,Rap,万妮达,中国有嘻哈,capper,中国新说唱,新说唱2025",614,1751182859,841,1940,324633
-LKs-,125526,https://i0.hdslb.com/bfs/baselabs/36b604fe51629dd111d129fa4e7d95937e72442e.jpg,243,乐评盘点,http://www.bilibili.com/video/av113605794074516,BV1wjiBYVEax,攒了两年的宝藏歌单，每首歌只放16秒！,"拯救歌荒系列第7集，本期有来自22种曲风的31首冷门宝藏音乐。每首都足够精彩有趣，同时在音乐平台的评论数都不超过999。希望能帮你探索更多不同的音乐风格/制作人

WYY歌单：music.163.com/#/playlist?id=12911518087",//i1.hdslb.com/bfs/archive/daf3237bdc9a3e6260e1ae04c9506079f56e935f.jpg,1642051,1887,123482,"BGM,ACG,流行,吉他,爵士,电台,电音,古典,歌单,音乐分享官,B站2024年度哔莱美音乐奖",2920,1733578890,619,114145,17928602
音乐Wu哥,193262326,https://i1.hdslb.com/bfs/face/b1b0779b1af9d934fef52d6d77bf20ba1655aaed.jpg,243,乐评盘点,http://www.bilibili.com/video/av113542879514414,BV1YqzPYrEf3,《APT》火成广场舞神曲？网友：人类对“阿帕特”的开发还不足1%,,//i0.hdslb.com/bfs/archive/b4b69fe143bafc0d635fdb3c1feffb5e1d8e4e4d.jpg,2701917,98,33725,"洗脑,恶搞,广场舞,魔性,APT,乐评盘点,音乐玩家招募令,B站2024年度哔莱美音乐奖",97,1732695891,205,7771,18811601
JLRS-LeoFM,3493093607213343,https://i0.hdslb.com/bfs/face/a7176b4e205f2fae521faf3b6d22eca17a44e7a3.jpg,130,音乐综合,http://www.bilibili.com/video/av702416650,BV1Lm4y1H7pD,（话筒给你版🎙️）在百万豪装录音棚大声听 伍佰《突然的自我（伴奏）》,"《突然的自我》是伍佰创作的一首歌曲，徐克、伍佰作词，伍佰作曲。该歌曲是为2003年徐克监制电影《散打》创作的主题曲，最早由黄小琥演唱。

录音设备：
话筒：Neumann M149 tube Pair
调音台：SSL Duality Delta Pro Station
工作站：PT
音箱：Barefoot MM12
[侵删]",//i0.hdslb.com/bfs/archive/288c56e932a3f1de3f046ab19bbb444f7feb442c.jpg,500090,398,1057,"高音质,音响,伍佰,突然的自我,Hi-Fi,Hi-res,音乐分享官,音乐分享官第八期",197,1692361365,216,2828,59146127
音乐Wu哥,193262326,https://i1.hdslb.com/bfs/face/b1b0779b1af9d934fef52d6d77bf20ba1655aaed.jpg,243,乐评盘点,http://www.bilibili.com/video/av1656577839,BV1QE421F7rb,太毁三观了！火遍全球的英文歌，没想到歌词这么炸裂,你还知道哪些歌词炸裂的英文歌？,//i0.hdslb.com/bfs/archive/09015f855980ea92b8b474dc25352fcbf765411c.jpg,2093842,300,27902,"欧美音乐,毁三观,英文歌曲,乐评盘点,音乐分享官,音乐分享官暑期特别企划",321,1724652301,185,9262,26855191
Bate的emo时刻,1229690816,https://i2.hdslb.com/bfs/face/926e39cca37d1e5923a4bba5587d73ed29c5d161.jpg,267,电台,http://www.bilibili.com/video/av114726361108133,BV1bMNRzPEaM,“给工人用他们自己生产的东西是不是太奢侈了……？”,-,//i0.hdslb.com/bfs/archive/25d650e9406544f4d197f085d163767cca81362d.jpg,124186,21,4267,"BGM,现实,写实,抑郁",413,1750585541,34,34864,921951
ZaynZarka,343569464,https://i2.hdslb.com/bfs/face/8b1849b0e7a3a84a746e2995348f2c8bac4ca694.jpg,267,电台,http://www.bilibili.com/video/av114668899211942,BV1nRTfzKEPB,谁在传播这些离谱的刻板印象,-,//i0.hdslb.com/bfs/archive/80f1915316513fb846ae567cb48932c817829188.jpg,192650,310,3219,"吐槽,娱乐,成都,科普,四川,性教育,刻板印象,社会热点,两性知识,bilibili高考季,2025 哔哩哔哩高考",2489,1750769658,146,21119,737834
拉美小姐姐Waleska,1023951201,https://i0.hdslb.com/bfs/face/fcf4d035bb3eb00c576df45c8709cb53d7e69d37.jpg,243,乐评盘点,http://www.bilibili.com/video/av114544714189555,BV1sKJzznEjr,中国乐器太绝了！外国音乐人听笛箫演奏《美丽的神话》合不拢嘴,,//i1.hdslb.com/bfs/archive/b78b966e10a0d62b39cf0ff9820a897f146a1ccc.jpg,410339,84,725,"笛子,乐器演奏,美丽的神话,箫,外国人反应,民族乐器,reaction,音乐分享官,音乐分享官第十一期",210,1748245800,73,14169,3261701
阿鱼Au_lishan,44627045,https://i2.hdslb.com/bfs/face/933b84516e62ab8bc8c9d9a1c54b72ede2580931.jpg,31,翻唱,http://www.bilibili.com/video/av114636301008914,BV1aETuz2EMH,《 喝 你 泡 的 》,她想跟我们待一天，她心里有我们,//i1.hdslb.com/bfs/archive/87d75ac815344cc034895e9e2c70e9a72c46e265.jpg,1337337,3063,30480,"妹妹,剧情,绝区零,绳匠,绝区零UP主激励计划,仪玄,绝区零 2.0版本UP主激励计划",1996,1749263889,69,148290,2243612
CharlesBerthoud,3546870139849297,https://i1.hdslb.com/bfs/face/ad46dc4b37cfdca8620056e5c22375032fe42596.jpg,59,演奏,http://www.bilibili.com/video/av114398635039390,BV1MqLHzaEa6,如果《Billie Jean》是世界上最难的一首歌,,//i1.hdslb.com/bfs/archive/b14525272e40a7821ddf99d7aa33aed8a6448d81.jpg,491870,433,11040,"SOLO,欧美音乐,贝斯,Michael Jackson,演奏挑战赛,演奏挑战赛12期",460,1745609164,198,37666,5898337
糖醋蛋黄,397213719,https://i0.hdslb.com/bfs/face/c36acb058a24138ebe41b87dfec120c01f5718a3.jpg,28,原创音乐,http://www.bilibili.com/video/av114262437594312,BV1evZhYYEox,你可能不认识我，但你或许听过我改的歌！是时候认识一下了…,这时间过得也太快了吧…,//i0.hdslb.com/bfs/archive/5ae222792c1498717d36526e62350ef4b8a212fd.jpg,581454,146,17701,"改编,原创音乐,你肯定听过TA的歌",338,1743769079,182,18715,7738422
Feint_Music,3546724320676414,https://i1.hdslb.com/bfs/face/63ec045648cfd9a891100e2b1dfc234923ae02a6.jpg,28,原创音乐,http://www.bilibili.com/video/av114669570230436,BV1NyMczDEhT,你可能不认识我，但是你一定听过我的歌,"你可能不认识我，但是你一定大概也许可能听过我的歌...吧？
Anyway! 明天，我的厂牌STARSENT将会发布成军后的首张单曲！大家敬请期待！届时烦请各位一键三连并各种疯狂传播啦！",//i1.hdslb.com/bfs/archive/3e24ab90005616561a48a8ba05e2d75dee1c25f9.jpg,238005,489,7396,"电音,电子音乐,音乐分享官,音乐分享官第十一期",1237,1749789183,38,40286,1718318
网易第五人格手游,211005705,https://i0.hdslb.com/bfs/face/77e84ffdb2533ebb79de43d75f3cc87801054566.jpg,193,MV,http://www.bilibili.com/video/av114770535649003,BV1M2g6z6EtC,《真理之下——聚光下的赌徒》主题曲——《Call the Shot》MV公开！,"《真理之下——聚光下的赌徒》主题曲——《Call the Shot》MV公开！
七周年限定礼盒及桌面侵入系列角色盒蛋预订结束倒计时~
#真理之下##第五人格#",//i1.hdslb.com/bfs/archive/c60e2932622d7cc8fd762f638ba38a2f115e559a.jpg,135028,340,3085,"MV,第五人格,真理之下",880,1751262788,195,10738,244713
嘻笑堂,298668059,https://i2.hdslb.com/bfs/face/cf7d61766d0b48be0724cec3ae857ba086f29f84.jpg,130,音乐综合,http://www.bilibili.com/video/av114640679868068,BV1xCTLz9ERx,来自广西的无限火力被黄子韬审核！,"嘻笑堂
嘻笑堂",//i1.hdslb.com/bfs/archive/a5b6b08b0593b4d5c5d979be710b04d68c9e227c.jpg,239417,5,3382,"RAP,说唱,HIPHOP,嘻哈,广西,黄子韬,中文说唱,选手,无限火力,rapper",83,1749278252,95,1258,2229249
田一名sir,477676711,https://i1.hdslb.com/bfs/face/4e30dae85d2e529924322aa328b20ee0e98427e1.jpg,31,翻唱,http://www.bilibili.com/video/av114556340863073,BV16VjEz5E1K,你选Super idol的笑容，还是joker权威的笑容？,-,//i1.hdslb.com/bfs/archive/784732f58ec8c725db6a4b9e26f2308bf85934c5.jpg,2003906,26268,15862,"韩国,Super Junior,K-Pop",3890,1747994535,53,193769,3512966
黄子弘凡-Lars,544142239,https://i1.hdslb.com/bfs/face/8fb31fd54bdb96a4c1cca05eb719d9da0e807115.jpg,29,音乐现场,http://www.bilibili.com/video/av114756073556055,BV1pkKzzUEgM,【黄子弘凡x刘凤瑶】「零距离的思念」｜《天赐的声音》,,//i2.hdslb.com/bfs/archive/c151634adfae122b57242677d5bf8d6b43ec7750.jpg,41971,108,1375,"黄子弘凡,一起来看天赐的声音",337,1751084358,92,7340,423143
音乐Wu哥,193262326,https://i1.hdslb.com/bfs/face/b1b0779b1af9d934fef52d6d77bf20ba1655aaed.jpg,243,乐评盘点,http://www.bilibili.com/video/av451219341,BV15j41177nm,黄霄云“杀疯”了！原曲电脑合成的《人鱼之歌》，竟被她唱出来了！,原曲用电脑合成，没想到实力歌手唱出来更加惊艳！,//i2.hdslb.com/bfs/archive/14efafee059ecd73454c48c21bda48b9631fdd5a.jpg,5563744,681,92081,"翻唱,人鱼之歌,黄霄云,乐评盘点,音乐分享官,音乐玩家招募令第三期",574,1700841236,184,38431,50666265
陈楚生,1498266696,https://i0.hdslb.com/bfs/face/5b7e1be991db23b4e251474868db0efde2baf4b1.jpg,29,音乐现场,http://www.bilibili.com/video/av114716311623614,BV1sEKPzEEP2,【歌手2025】EP06陈楚生✖️《未来的主人翁》，以摇滚之姿传递力量！,,//i0.hdslb.com/bfs/archive/5b9a16d6164150cec3670ff272508d083c544d24.jpg,979234,14111,16947,"歌手,LIVE,摇滚,陈楚生,舞台,音乐现场,未来的主人翁,歌手2025,一起来看歌手2025,上B站看演出3.0",9862,1750440115,416,46710,1067395
街头社区,226178777,https://i2.hdslb.com/bfs/face/837f90e96e85b1cc79d9c0e38bba9d3e106b9489.jpg,130,音乐综合,http://www.bilibili.com/video/av114681180133944,BV1kBMmz3E5y,看点！严浩翔 万妮达考核阴阳讽刺严浩翔的选手阿尔曼,-,//i0.hdslb.com/bfs/archive/75ce79776020ada7014aa7555ff8a21a1213f7f7.jpg,257261,166,793,"RAP,说唱,HIPHOP,嘻哈,饶舌,严浩翔,万妮达,时代少年团",283,1750081588,85,1585,1425922
Old_Party,668821175,https://i2.hdslb.com/bfs/face/45f00ca209eb49fe1e717f4c729622c78771b95f.jpg,28,原创音乐,http://www.bilibili.com/video/av114756274888357,BV1ujKkzPEsg,“我在夜晚了，但我没有首都晚上的披萨”,-,//i2.hdslb.com/bfs/archive/d4a02453bdb65ea186bf76f8ce37931b182144a5.jpg,33919,24,4554,"麦浪,盯鞋,后朋克,cover,evening,corn wave",564,1751042058,59,13813,465452
街头社区,226178777,https://i2.hdslb.com/bfs/face/837f90e96e85b1cc79d9c0e38bba9d3e106b9489.jpg,130,音乐综合,http://www.bilibili.com/video/av114714566725872,BV1e7KAzFEpt,新说唱阿卡贝拉原曲对比！你心中的最佳前三有哪些？,,//i0.hdslb.com/bfs/archive/b4711c3e568942681246b1f8c0b9a9edcdd0f2c5.jpg,106437,16,2135,"RAP,说唱,HIPHOP,嘻哈,阿卡贝拉,中国新说唱,一起来看新说唱2025,新世代音乐人计划S3原创季",160,1750405751,81,3704,1101759
